Date;Open;High;Low;Close;Adj Close;Volume
25/11/2005;10916.089844;10955.480469;10914.490234;10931.620117;10931.620117;1224600
28/11/2005;10932.740234;10951.929688;10881.629883;10890.719727;10890.719727;2593600
29/11/2005;10888.480469;10959.790039;10888.070313;10888.160156;10888.160156;2552500
30/11/2005;10883.910156;10924.820313;10803.870117;10805.870117;10805.870117;2576500
01/12/2005;10806.030273;10934.900391;10806.030273;10912.570313;10912.570313;2569800
02/12/2005;10912.009766;10921.370117;10861.660156;10877.509766;10877.509766;2149000
05/12/2005;10876.950195;10876.950195;10810.669922;10835.009766;10835.009766;2373400
06/12/2005;10835.410156;10936.200195;10835.410156;10856.860352;10856.860352;2646300
07/12/2005;10856.860352;10868.059570;10764.009766;10810.910156;10810.910156;2434900
08/12/2005;10808.429688;10847.250000;10729.669922;10755.120117;10755.120117;2532900
09/12/2005;10751.759766;10805.950195;10729.910156;10778.580078;10778.580078;2389300
12/12/2005;10778.660156;10811.709961;10735.110352;10767.769531;10767.769531;2541300
13/12/2005;10765.690430;10871.509766;10751.360352;10823.719727;10823.719727;3290500
14/12/2005;10821.320313;10919.769531;10820.320313;10883.509766;10883.509766;3364400
15/12/2005;10883.429688;10938.740234;10865.419922;10881.669922;10881.669922;2975600
16/12/2005;10881.669922;10940.339844;10869.269531;10875.589844;10875.589844;4190400
19/12/2005;10875.509766;10922.410156;10825.639648;10836.530273;10836.530273;3311700
20/12/2005;10836.929688;10860.139648;10789.620117;10805.549805;10805.549805;2544400
21/12/2005;10805.629883;10900.889648;10805.629883;10833.730469;10833.730469;2578500
22/12/2005;10831.559570;10891.040039;10829.160156;10889.440430;10889.440430;2295000
23/12/2005;10883.269531;10904.799805;10869.830078;10883.269531;10883.269531;1267200
27/12/2005;10883.750000;10932.820313;10776.490234;10777.769531;10777.769531;1741900
28/12/2005;10778.250000;10825.160156;10778.250000;10796.259766;10796.259766;1532300
29/12/2005;10795.700195;10825.240234;10779.219727;10784.820313;10784.820313;1600100
30/12/2005;10783.860352;10783.860352;10709.419922;10717.500000;10717.500000;1910200
03/01/2006;10718.299805;10862.780273;10684.450195;10847.410156;10847.410156;3029500
04/01/2006;10843.969727;10892.639648;10833.900391;10880.150391;10880.150391;2714900
05/01/2006;10880.389648;10908.250000;10843.650391;10882.150391;10882.150391;2509100
06/01/2006;10875.450195;10968.839844;10875.450195;10959.309570;10959.309570;2917400
09/01/2006;10959.469727;11020.150391;10944.429688;11011.900391;11011.900391;2482400
10/01/2006;11010.459961;11013.980469;10949.870117;11011.580078;11011.580078;2642700
11/01/2006;11011.660156;11047.759766;10991.969727;11043.440430;11043.440430;2662600
12/01/2006;11043.440430;11045.839844;10951.230469;10962.360352;10962.360352;2964000
13/01/2006;10961.480469;10992.690430;10921.530273;10959.870117;10959.870117;2099400
17/01/2006;10957.870117;10957.870117;10875.599609;10896.320313;10896.320313;2514700
18/01/2006;10890.080078;10890.080078;10817.320313;10854.860352;10854.860352;3615400
19/01/2006;10855.179688;10915.950195;10852.129883;10880.709961;10880.709961;3709600
20/01/2006;10880.709961;10880.709961;10661.150391;10667.389648;10667.389648;5190900
23/01/2006;10668.750000;10737.040039;10666.349609;10688.769531;10688.769531;3660900
24/01/2006;10690.209961;10750.309570;10686.040039;10712.219727;10712.219727;3759800
25/01/2006;10713.259766;10760.570313;10672.599609;10709.740234;10709.740234;4124600
26/01/2006;10711.019531;10827.959961;10710.940430;10809.469727;10809.469727;4005500
27/01/2006;10815.320313;10932.339844;10804.750000;10907.209961;10907.209961;3988100
30/01/2006;10908.490234;10930.500000;10887.440430;10899.919922;10899.919922;3236900
31/01/2006;10900.400391;10923.450195;10862.139648;10864.860352;10864.860352;3693700
01/02/2006;10862.139648;10967.570313;10852.820313;10953.950195;10953.950195;3335800
02/02/2006;10950.110352;10950.110352;10827.160156;10851.980469;10851.980469;3141900
03/02/2006;10849.570313;10863.580078;10779.059570;10793.620117;10793.620117;3466000
06/02/2006;10793.299805;10814.509766;10770.969727;10798.269531;10798.269531;2631900
07/02/2006;10796.419922;10822.759766;10737.669922;10749.759766;10749.759766;3518800
08/02/2006;10742.160156;10865.419922;10740.629883;10858.620117;10858.620117;3300800
09/02/2006;10859.419922;10952.269531;10855.740234;10883.349609;10883.349609;3141900
10/02/2006;10883.509766;10944.990234;10820.200195;10919.049805;10919.049805;3035700
13/02/2006;10915.209961;10939.860352;10849.889648;10892.320313;10892.320313;2443300
14/02/2006;10890.719727;11047.679688;10890.719727;11028.389648;11028.389648;3070600
15/02/2006;11025.669922;11068.740234;10989.719727;11058.969727;11058.969727;2988500
16/02/2006;11059.049805;11120.759766;11046.400391;11120.679688;11120.679688;3029800
17/02/2006;11119.559570;11131.950195;11077.700195;11115.320313;11115.320313;3291600
21/02/2006;11115.480469;11140.769531;11050.809570;11069.059570;11069.059570;2704100
22/02/2006;11065.290039;11159.179688;11060.330078;11137.169922;11137.169922;3372800
23/02/2006;11133.519531;11135.889648;11052.730469;11069.219727;11069.219727;2704100
24/02/2006;11065.769531;11085.540039;11010.219727;11061.849609;11061.849609;2472700
27/02/2006;11062.809570;11132.610352;11061.730469;11097.549805;11097.549805;2686100
28/02/2006;11096.750000;11100.190430;10978.610352;10993.410156;10993.410156;3254500
01/03/2006;10993.250000;11069.379883;10991.969727;11053.530273;11053.530273;2706200
02/03/2006;11052.570313;11052.570313;10986.049805;11025.509766;11025.509766;2742800
03/03/2006;11024.230469;11106.679688;10984.610352;11021.589844;11021.589844;3657500
06/03/2006;11022.469727;11037.120117;10929.219727;10958.589844;10958.589844;2925100
07/03/2006;10957.309570;10989.009766;10928.740234;10980.690430;10980.690430;2847700
08/03/2006;10977.080078;11026.709961;10922.730469;11005.740234;11005.740234;2766100
09/03/2006;11005.660156;11049.120117;10963.879883;10972.280273;10972.280273;2663900
10/03/2006;10972.919922;11098.990234;10972.919922;11076.339844;11076.339844;2574400
13/03/2006;11067.610352;11116.679688;11056.330078;11076.019531;11076.019531;2510200
14/03/2006;11076.019531;11161.349609;11058.650391;11151.339844;11151.339844;2515600
15/03/2006;11149.759766;11226.740234;11138.929688;11209.769531;11209.769531;2747400
16/03/2006;11210.969727;11282.450195;11210.570313;11253.240234;11253.240234;3061500
17/03/2006;11254.120117;11290.070313;11254.120117;11279.650391;11279.650391;4808300
20/03/2006;11278.929688;11308.389648;11259.799805;11274.530273;11274.530273;2474100
21/03/2006;11275.889648;11334.959961;11221.540039;11235.469727;11235.469727;3318000
22/03/2006;11234.509766;11328.799805;11226.419922;11317.429688;11317.429688;3429800
23/03/2006;11317.349609;11327.200195;11237.150391;11270.290039;11270.290039;2924200
24/03/2006;11270.610352;11316.089844;11244.030273;11279.969727;11279.969727;2408000
27/03/2006;11280.129883;11280.450195;11229.860352;11250.110352;11250.110352;2262400
28/03/2006;11250.110352;11281.769531;11145.019531;11154.540039;11154.540039;2724900
29/03/2006;11154.940430;11244.349609;11154.940430;11215.700195;11215.700195;2794700
30/03/2006;11216.339844;11259.160156;11117.639648;11150.700195;11150.700195;2769000
31/03/2006;11151.339844;11191.360352;11105.650391;11109.320313;11109.320313;3170000
03/04/2006;11113.000000;11247.870117;11113.000000;11144.940430;11144.940430;2784400
04/04/2006;11142.540039;11226.980469;11123.570313;11203.849609;11203.849609;2469500
05/04/2006;11203.209961;11250.990234;11169.349609;11239.549805;11239.549805;2501900
06/04/2006;11233.009766;11246.910156;11167.030273;11216.500000;11216.500000;2403700
07/04/2006;11217.139648;11269.299805;11108.019531;11120.040039;11120.040039;2562900
10/04/2006;11119.879883;11185.540039;11117.080078;11141.330078;11141.330078;2073800
11/04/2006;11141.330078;11186.639648;11053.169922;11089.629883;11089.629883;2660800
12/04/2006;11089.469727;11144.139648;11087.469727;11129.969727;11129.969727;2125900
13/04/2006;11130.129883;11178.400391;11105.799805;11137.650391;11137.650391;2308700
17/04/2006;11137.330078;11159.990234;11039.120117;11073.780273;11073.780273;2397300
18/04/2006;11074.580078;11280.450195;11074.580078;11268.769531;11268.769531;3096600
19/04/2006;11265.400391;11302.950195;11236.190430;11278.769531;11278.769531;2922800
20/04/2006;11278.530273;11384.110352;11275.049805;11342.889648;11342.889648;3364200
21/04/2006;11343.450195;11405.879883;11316.790039;11347.450195;11347.450195;3250900
24/04/2006;11346.809570;11359.700195;11305.830078;11336.320313;11336.320313;2320000
25/04/2006;11336.559570;11355.370117;11260.839844;11283.250000;11283.250000;2892300
26/04/2006;11283.250000;11379.870117;11282.769531;11354.490234;11354.490234;2702700
27/04/2006;11349.530273;11416.929688;11275.299805;11382.509766;11382.509766;3617400
28/04/2006;11358.330078;11417.660156;11347.209961;11367.139648;11367.139648;7384400
01/05/2006;11367.780273;11428.370117;11329.440430;11343.290039;11343.290039;3659700
02/05/2006;11345.209961;11427.650391;11345.129883;11416.450195;11416.450195;3354200
03/05/2006;11414.690430;11424.929688;11362.419922;11400.280273;11400.280273;3805400
04/05/2006;11401.799805;11463.110352;11401.799805;11438.860352;11438.860352;3339400
05/05/2006;11440.620117;11586.379883;11440.620117;11577.740234;11577.740234;3389100
08/05/2006;11576.370117;11603.589844;11561.969727;11584.540039;11584.540039;3099200
09/05/2006;11584.620117;11640.730469;11572.049805;11639.769531;11639.769531;2632500
10/05/2006;11630.480469;11670.190430;11595.179688;11642.650391;11642.650391;2845300
11/05/2006;11639.290039;11639.450195;11479.440430;11500.730469;11500.730469;3225100
12/05/2006;11500.009766;11500.009766;11374.740234;11380.990234;11380.990234;3212400
15/05/2006;11380.429688;11435.339844;11333.040039;11428.769531;11428.769531;3005500
16/05/2006;11428.209961;11460.549805;11392.669922;11419.889648;11419.889648;3071700
17/05/2006;11410.129883;11410.129883;11174.379883;11205.610352;11205.610352;3994600
18/05/2006;11206.169922;11247.389648;11127.089844;11128.290039;11128.290039;3383000
19/05/2006;11124.370117;11180.290039;11075.219727;11144.059570;11144.059570;4855000
22/05/2006;11143.419922;11175.349609;11040.070313;11125.330078;11125.330078;3405900
23/05/2006;11126.290039;11202.650391;11097.309570;11098.349609;11098.349609;3158600
24/05/2006;11100.110352;11168.240234;11030.469727;11117.320313;11117.320313;4663300
25/05/2006;11114.959961;11214.980469;11114.959961;11211.049805;11211.049805;2953500
26/05/2006;11211.690430;11283.490234;11211.540039;11278.610352;11278.610352;2403300
30/05/2006;11277.250000;11278.129883;11094.349609;11094.429688;11094.429688;2612600
31/05/2006;11091.150391;11183.040039;11085.379883;11168.309570;11168.309570;3536600
01/06/2006;11169.030273;11270.209961;11150.070313;11260.280273;11260.280273;2951500
02/06/2006;11260.519531;11285.820313;11191.530273;11247.870117;11247.870117;2686400
05/06/2006;11247.549805;11248.790039;11040.240234;11048.719727;11048.719727;2549900
06/06/2006;11048.240234;11094.259766;10926.419922;11002.139648;11002.139648;3858700
07/06/2006;11002.059570;11077.379883;10928.339844;10930.900391;10930.900391;3334900
08/06/2006;10929.700195;10964.679688;10757.549805;10938.820313;10938.820313;4421500
09/06/2006;10939.139648;10976.200195;10871.589844;10891.919922;10891.919922;2729300
12/06/2006;10892.000000;10927.120117;10790.259766;10792.580078;10792.580078;2724900
13/06/2006;10783.139648;10862.299805;10700.929688;10706.139648;10706.139648;3992200
14/06/2006;10706.780273;10817.000000;10698.849609;10816.919922;10816.919922;3556200
15/06/2006;10817.480469;11036.480469;10817.480469;11015.190430;11015.190430;3588700
16/06/2006;11014.379883;11045.200195;10984.129883;11014.549805;11014.549805;4519300
19/06/2006;11014.870117;11057.610352;10907.290039;10942.110352;10942.110352;3770400
20/06/2006;10942.030273;11029.830078;10938.419922;10974.839844;10974.839844;2740600
21/06/2006;10975.240234;11131.730469;10971.719727;11079.459961;11079.459961;3092900
22/06/2006;11077.780273;11077.780273;10986.139648;11019.110352;11019.110352;2504600
23/06/2006;11019.190430;11074.259766;10973.400391;10989.089844;10989.089844;2219400
26/06/2006;10990.290039;11048.719727;10973.719727;11045.280273;11045.280273;2027700
27/06/2006;11048.240234;11064.089844;10920.730469;10924.740234;10924.740234;2690100
28/06/2006;10925.299805;10981.250000;10902.480469;10973.559570;10973.559570;2602400
29/06/2006;10974.360352;11195.540039;10974.360352;11190.799805;11190.799805;3378300
30/06/2006;11190.799805;11235.629883;11150.059570;11150.219727;11150.219727;3656700
03/07/2006;11149.339844;11231.299805;11149.339844;11228.019531;11228.019531;1347900
05/07/2006;11225.059570;11225.059570;11123.320313;11151.820313;11151.820313;2483200
06/07/2006;11147.120117;11257.080078;11147.120117;11225.299805;11225.299805;2245200
07/07/2006;11224.179688;11224.179688;11066.009766;11090.669922;11090.669922;2537300
10/07/2006;11091.709961;11174.469727;11090.040039;11103.549805;11103.549805;2077400
11/07/2006;11102.589844;11151.179688;11027.990234;11134.769531;11134.769531;2981300
12/07/2006;11133.969727;11149.959961;10995.969727;11013.179688;11013.179688;2663200
13/07/2006;11012.620117;11012.620117;10832.929688;10846.290039;10846.290039;3287800
14/07/2006;10846.530273;10848.370117;10701.339844;10739.349609;10739.349609;3120800
17/07/2006;10739.349609;10802.669922;10714.709961;10747.360352;10747.360352;2516400
18/07/2006;10745.839844;10813.790039;10683.320313;10799.230469;10799.230469;2888600
19/07/2006;10797.389648;11038.480469;10797.389648;11011.419922;11011.419922;3434000
20/07/2006;11007.259766;11037.280273;10924.980469;10928.099609;10928.099609;3363000
21/07/2006;10937.940430;10951.769531;10838.849609;10868.379883;10868.379883;4332400
24/07/2006;10868.700195;11065.950195;10868.620117;11051.049805;11051.049805;2693700
25/07/2006;11051.049805;11133.809570;10999.900391;11103.709961;11103.709961;2818400
26/07/2006;11102.910156;11157.820313;11048.160156;11102.509766;11102.509766;2871700
27/07/2006;11104.190430;11187.759766;11087.549805;11100.429688;11100.429688;2865300
28/07/2006;11102.110352;11243.309570;11102.030273;11219.700195;11219.700195;2697300
31/07/2006;11218.900391;11219.059570;11178.320313;11185.679688;11185.679688;2261900
01/08/2006;11184.799805;11185.280273;11083.860352;11125.730469;11125.730469;1991500
02/08/2006;11125.570313;11229.459961;11125.250000;11199.929688;11199.929688;2294100
03/08/2006;11195.280273;11269.490234;11144.459961;11242.589844;11242.589844;2118900
04/08/2006;11244.589844;11344.169922;11187.360352;11240.349609;11240.349609;2104100
07/08/2006;11239.469727;11245.950195;11190.559570;11219.379883;11219.379883;1697100
08/08/2006;11218.179688;11276.290039;11141.820313;11173.589844;11173.589844;2615200
09/08/2006;11168.469727;11250.839844;11068.570313;11076.179688;11076.179688;2312700
10/08/2006;11073.139648;11143.980469;11044.719727;11124.370117;11124.370117;2112700
11/08/2006;11121.160156;11121.160156;11042.639648;11088.030273;11088.030273;1668700
14/08/2006;11089.070313;11202.730469;11079.780273;11097.870117;11097.870117;2058300
15/08/2006;11098.030273;11234.269531;11098.030273;11230.259766;11230.259766;2087500
16/08/2006;11224.910156;11340.799805;11224.910156;11327.120117;11327.120117;2191900
17/08/2006;11327.360352;11372.419922;11298.379883;11334.959961;11334.959961;2430000
18/08/2006;11333.759766;11381.469727;11317.669922;11381.469727;11381.469727;2826600
21/08/2006;11380.669922;11380.990234;11321.990234;11345.049805;11345.049805;1962200
22/08/2006;11344.410156;11383.709961;11303.339844;11339.839844;11339.839844;2136900
23/08/2006;11337.120117;11370.820313;11264.040039;11297.900391;11297.900391;1704100
24/08/2006;11297.820313;11334.719727;11273.889648;11304.459961;11304.459961;1707100
25/08/2006;11301.219727;11317.429688;11260.280273;11284.049805;11284.049805;1502000
28/08/2006;11285.330078;11387.790039;11273.490234;11352.009766;11352.009766;1808100
29/08/2006;11352.650391;11379.549805;11299.580078;11369.940430;11369.940430;1986200
30/08/2006;11365.980469;11407.080078;11355.690430;11382.910156;11382.910156;1801000
31/08/2006;11383.469727;11405.320313;11369.780273;11381.150391;11381.150391;1569600
01/09/2006;11382.750000;11476.480469;11382.750000;11464.150391;11464.150391;1680100
05/09/2006;11461.830078;11488.169922;11438.059570;11469.280273;11469.280273;1849600
06/09/2006;11466.230469;11466.230469;11395.150391;11406.200195;11406.200195;1909900
07/09/2006;11405.160156;11405.240234;11323.839844;11331.440430;11331.440430;2136700
08/09/2006;11332.240234;11402.839844;11331.040039;11392.110352;11392.110352;1616500
